STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,07_mean
"24","510","210100","2038","245102101002038",Block 2038,G5040,U,"04843",U,S,"3050","0","+39.2811121","-076.6298213",0.156039603960396
"24","510","100200","1005","245101002001005",Block 1005,G5040,U,"04843",U,S,"15762","0","+39.2987605","-076.5984048",0.086872461700786
"24","510","260404","3022","245102604043022",Block 3022,G5040,U,"04843",U,S,"10095","0","+39.2933694","-076.5685414",0.014735388863323
"24","510","280404","1015","245102804041015",Block 1015,G5040,U,"04843",U,S,"6496","0","+39.2866137","-076.6922379",0.411481200749396
"24","510","270802","5008","245102708025008",Block 5008,G5040,U,"04843",U,S,"10623","0","+39.3651474","-076.5933987",0.243147989435573
"24","510","160600","2016","245101606002016",Block 2016,G5040,U,"04843",U,S,"11231","0","+39.2967962","-076.6621771",0.051397655545537
"24","510","170100","2000","245101701002000",Block 2000,G5040,U,"04843",U,S,"10381","0","+39.2980886","-076.6237384",0.293409583131969
"24","510","270803","1037","245102708031037",Block 1037,G5040,U,"04843",U,S,"13577","0","+39.3584030","-076.5817053",0.195143146485658
"24","510","150701","1015","245101507011015",Block 1015,G5040,U,"04843",U,S,"2031","0","+39.3186977","-076.6649167",0.051439293396183
"24","510","080200","1049","245100802001049",Block 1049,G5040,U,"04843",U,S,"2150","0","+39.3124629","-076.5808482",0
"24","510","090600","4007","245100906004007",Block 4007,G5040,U,"04843",U,S,"4782","0","+39.3273550","-076.5913827",0.095418733586227
"24","510","260402","1000","245102604021000",Block 1000,G5040,U,"04843",U,S,"21447","0","+39.3269815","-076.5351293",0.465866950856034
"24","510","272006","2007","245102720062007",Block 2007,G5040,U,"04843",U,S,"57876","0","+39.3530840","-076.6940089",0.288974574244202
"24","510","271102","2018","245102711022018",Block 2018,G5040,U,"04843",U,S,"1049","0","+39.3428210","-076.6132830",0.423584654912731
"24","510","150800","1013","245101508001013",Block 1013,G5040,U,"04843",U,S,"16908","0","+39.3229942","-076.6730185",0.25607605022392
"24","510","270600","4004","245102706004004",Block 4004,G5040,U,"04843",U,S,"9805","0","+39.3610157","-076.5620122",0.273599029696591
"24","510","240300","1009","245102403001009",Block 1009,G5040,U,"04843",U,S,"4404","0","+39.2768034","-076.6096000",0.154376859294892
"24","510","271400","3020","245102714003020",Block 3020,G5040,U,"04843",U,S,"35292","0","+39.3403045","-076.6280947",0.643933968722026
"24","510","140200","4001","245101402004001",Block 4001,G5040,U,"04843",U,S,"3351","0","+39.3020022","-076.6322134",0.09729460028828
"24","510","260605","6155","245102606056155",Block 6155,G5040,U,"04843",U,S,"12272","0","+39.2654979","-076.5605416",0.040056932173492
"24","510","150500","1019","245101505001019",Block 1019,G5040,U,"04843",U,S,"1208","0","+39.3205052","-076.6540140",0.107956294244383
"24","510","200600","2011","245102006002011",Block 2011,G5040,U,"04843",U,S,"43935","0","+39.2769916","-076.6653195",0.237501004487415
"24","510","110200","2002","245101102002002",Block 2002,G5040,U,"04843",U,S,"7281","0","+39.2991257","-076.6161419",0.049396421917668
"24","510","200600","3014","245102006003014",Block 3014,G5040,U,"04843",U,S,"3368","0","+39.2854150","-076.6698878",0.086480372955229
"24","510","260404","1026","245102604041026",Block 1026,G5040,U,"04843",U,S,"4953","0","+39.3018515","-076.5413365",0
"24","510","010200","3003","245100102003003",Block 3003,G5040,U,"04843",U,S,"6757","0","+39.2858081","-076.5754329",0.006173178980944
"24","510","090100","3001","245100901003001",Block 3001,G5040,U,"04843",U,S,"101943","0","+39.3357429","-076.6036239",0.385338709030661
"24","510","190200","1016","245101902001016",Block 1016,G5040,U,"04843",U,S,"5929","0","+39.2857101","-076.6401196",0.125331035023114
"24","510","240400","1000","245102404001000",Block 1000,G5040,U,"04843",U,S,"2476","0","+39.2727328","-076.6071011",0
"24","510","271802","1005","245102718021005",Block 1005,G5040,U,"04843",U,S,"25347","0","+39.3466367","-076.6761933",0.331510404257737
"24","510","272006","1015","245102720061015",Block 1015,G5040,U,"04843",U,S,"13128","0","+39.3557840","-076.6990817",0.249656782959451
"24","510","070200","1007","245100702001007",Block 1007,G5040,U,"04843",U,S,"1805","0","+39.3015842","-076.5815989",0.028836251287333
"24","510","110200","1007","245101102001007",Block 1007,G5040,U,"04843",U,S,"7285","0","+39.3055913","-076.6204382",0.560383639215886
"24","510","280403","5007","245102804035007",Block 5007,G5040,U,"04843",U,S,"446","0","+39.2921623","-076.7034826",0
"24","510","260404","1018","245102604041018",Block 1018,G5040,U,"04843",U,S,"33518","0","+39.3054024","-076.5351592",0.059500081776575
"24","510","200100","1013","245102001001013",Block 1013,G5040,U,"04843",U,S,"4407","0","+39.2922426","-076.6466720",0.210158984523257
"24","510","130100","1003","245101301001003",Block 1003,G5040,U,"04843",U,S,"8614","0","+39.3159428","-076.6296554",0.406784597130838
"24","510","250205","4014","245102502054014",Block 4014,G5040,U,"04843",U,S,"6038","0","+39.2553108","-076.6524148",0.195297593401859
"24","510","200600","3005","245102006003005",Block 3005,G5040,U,"04843",U,S,"3531","0","+39.2854441","-076.6687840",0.114969744803999
"24","510","230200","2017","245102302002017",Block 2017,G5040,U,"04843",U,S,"5226","0","+39.2710879","-076.6117982",0.042805844917695
"24","510","271200","6034","245102712006034",Block 6034,G5040,U,"04843",U,S,"16803","0","+39.3635552","-076.6270156",0.548308444233119
"24","510","130700","4009","245101307004009",Block 4009,G5040,U,"04843",U,S,"11946","0","+39.3331249","-076.6335858",0.173605332130441
"24","510","040100","2018","245100401002018",Block 2018,G5040,U,"04843",U,S,"7652","0","+39.2944004","-076.6161883",0.087763180261784
"24","510","090300","4010","245100903004010",Block 4010,G5040,U,"04843",U,S,"6656","0","+39.3329457","-076.6050103",0.208385674008319
"24","510","271501","3023","245102715013023",Block 3023,G5040,U,"04843",U,S,"4601","0","+39.3587414","-076.6621702",0.303255513369416
"24","510","200500","5003","245102005005003",Block 5003,G5040,U,"04843",U,S,"6051","0","+39.2796117","-076.6589696",0.092350918135479
"24","510","260101","3001","245102601013001",Block 3001,G5040,U,"04843",U,S,"686","0","+39.3412296","-076.5319074",0.00067686476242
"24","510","180200","1022","245101802001022",Block 1022,G5040,U,"04843",U,S,"4737","0","+39.2912517","-076.6365244",0.106213957867483
"24","510","270101","2028","245102701012028",Block 2028,G5040,U,"04843",U,S,"9042","0","+39.3307646","-076.5654000",0
"24","510","271501","1041","245102715011041",Block 1041,G5040,U,"04843",U,S,"25154","0","+39.3691023","-076.6520770",0.486087207026201
"24","510","210100","1011","245102101001011",Block 1011,G5040,U,"04843",U,S,"866","0","+39.2794802","-076.6237643",0
"24","510","250500","3020","245102505003020",Block 3020,G5040,U,"04843",U,S,"30957","0","+39.2235262","-076.5924858",0.301177699344522
"24","510","260302","6004","245102603026004",Block 6004,G5040,U,"04843",U,S,"1401","0","+39.3182692","-076.5724967",0.049940310385993
"24","510","271501","5004","245102715015004",Block 5004,G5040,U,"04843",U,S,"12957","0","+39.3717399","-076.6744373",0.29513756928659
"24","510","090200","1034","245100902001034",Block 1034,G5040,U,"04843",U,S,"31661","0","+39.3286315","-076.5845893",0.319143129630988
"24","510","240100","2040","245102401002040",Block 2040,G5040,U,"04843",U,S,"5086","0","+39.2650429","-076.5912778",0.034668566314136
"24","510","250402","3017","245102504023017",Block 3017,G5040,U,"04843",U,S,"3915","0","+39.2286887","-076.6017841",0.146942941232317
"24","510","250102","2000","245102501022000",Block 2000,G5040,U,"04843",U,S,"17467","0","+39.2769317","-076.6872719",0.280496172851983
"24","510","210200","1016","245102102001016",Block 1016,G5040,U,"04843",U,S,"10071","0","+39.2784291","-076.6365922",0.037299800723301
"24","510","120600","2010","245101206002010",Block 2010,G5040,U,"04843",U,S,"12570","0","+39.3174679","-076.6162372",0.051567269528969
"24","510","260301","5012","245102603015012",Block 5012,G5040,U,"04843",U,S,"988","0","+39.3205058","-076.5705556",0.235537578779042
"24","510","151000","2002","245101510002002",Block 2002,G5040,U,"04843",U,S,"39934","0","+39.3363709","-076.6822404",0.465196837937308
"24","510","270501","2004","245102705012004",Block 2004,G5040,U,"04843",U,S,"14505","0","+39.3690665","-076.5458341",0.187870713178493
"24","510","210200","2023","245102102002023",Block 2023,G5040,U,"04843",U,S,"4664","0","+39.2826006","-076.6336600",0.065662302465076
"24","510","280102","1036","245102801021036",Block 1036,G5040,U,"04843",U,S,"6068","0","+39.3450996","-076.7010610",0.147011085931279
"24","510","250402","4004","245102504024004",Block 4004,G5040,U,"04843",U,S,"6394","0","+39.2352222","-076.6017319",0.14651301352942
"24","510","040100","1024","245100401001024",Block 1024,G5040,U,"04843",U,S,"7045","0","+39.2916735","-076.6085974",0.049600295491122
"24","510","210100","1077","245102101001077",Block 1077,G5040,U,"04843",U,S,"9032","0","+39.2760966","-076.6207562",0
"24","510","080200","3010","245100802003010",Block 3010,G5040,U,"04843",U,S,"9977","0","+39.3128896","-076.5881337",0.042176135887431
"24","510","090600","1007","245100906001007",Block 1007,G5040,U,"04843",U,S,"7337","0","+39.3256502","-076.5884939",0.128218116428381
"24","510","260604","3019","245102606043019",Block 3019,G5040,U,"04843",U,S,"27068","0","+39.2759462","-076.5356665",0.077882314982306
"24","510","130300","2008","245101303002008",Block 2008,G5040,U,"04843",U,S,"7436","0","+39.3105832","-076.6378190",0.058045251808448
"24","510","200600","1047","245102006001047",Block 1047,G5040,U,"04843",U,S,"2653","0","+39.2786008","-076.6647637",0.011979403832008
"24","510","040100","1082","245100401001082",Block 1082,G5040,U,"04843",U,S,"2177","0","+39.2886902","-076.6133830",0
"24","510","150800","1002","245101508001002",Block 1002,G5040,U,"04843",U,S,"1014","0","+39.3249443","-076.6742086",0
"24","510","250600","1042","245102506001042",Block 1042,G5040,U,"04843",U,S,"27784","0","+39.2360171","-076.5856581",0.001468006487318
"24","510","130806","1003","245101308061003",Block 1003,G5040,U,"04843",U,S,"311867","0","+39.3411028","-076.6503333",0.612101994507218
"24","510","090200","2033","245100902002033",Block 2033,G5040,U,"04843",U,S,"9302","0","+39.3299362","-076.5933569",0.254542548622002
"24","510","120700","3028","245101207003028",Block 3028,G5040,U,"04843",U,S,"30942","0","+39.3140005","-076.6212975",0.062304454092877
"24","510","271501","2021","245102715012021",Block 2021,G5040,U,"04843",U,S,"1001","0","+39.3589697","-076.6588959",0.242013372956909
"24","510","200800","2001","245102008002001",Block 2001,G5040,U,"04843",U,S,"16602","0","+39.2847174","-076.6844598",0.573279311444768
"24","510","150800","1010","245101508001010",Block 1010,G5040,U,"04843",U,S,"15648","0","+39.3239060","-076.6725611",0.232481920843575
"24","510","080101","1003","245100801011003",Block 1003,G5040,U,"04843",U,S,"1410","0","+39.3295612","-076.5774637",0.496935345679826
"24","510","250402","3004","245102504023004",Block 3004,G5040,U,"04843",U,S,"13244","0","+39.2304355","-076.6064409",0.188662303316006
"24","510","260800","2002","245102608002002",Block 2002,G5040,U,"04843",U,S,"11808","0","+39.2905691","-076.5683557",0.013494480246127
"24","510","270901","1013","245102709011013",Block 1013,G5040,U,"04843",U,S,"8833","0","+39.3514730","-076.5955946",0.219985274008625
"24","510","260501","3024","245102605013024",Block 3024,G5040,U,"04843",U,S,"15142","0","+39.2910948","-076.5306356",0.01637694587447
"24","510","130806","1034","245101308061034",Block 1034,G5040,U,"04843",U,S,"44631","0","+39.3302118","-076.6423139",0.245176815407546
"24","510","090200","1023","245100902001023",Block 1023,G5040,U,"04843",U,S,"1351","0","+39.3381029","-076.5882825",0
"24","510","250500","3027","245102505003027",Block 3027,G5040,U,"04843",U,S,"5781","0","+39.2238286","-076.5906741",0.00429115571913
"24","510","090500","2020","245100905002020",Block 2020,G5040,U,"04843",U,S,"15742","0","+39.3249697","-076.6016997",0.170723501705759
"24","510","250206","3000","245102502063000",Block 3000,G5040,U,"04843",U,S,"14819","0","+39.2672373","-076.6638800",0
"24","510","280402","2013","245102804022013",Block 2013,G5040,U,"04843",U,S,"4359","0","+39.2981085","-076.6880424",0.337085118628893
"24","510","272004","2005","245102720042005",Block 2005,G5040,U,"04843",U,S,"9548","0","+39.3688108","-076.6901287",0.32141710371401
"24","510","250102","1000","245102501021000",Block 1000,G5040,U,"04843",U,S,"46096","0","+39.2802444","-076.6864123",0.135177840121247
"24","510","090900","2012","245100909002012",Block 2012,G5040,U,"04843",U,S,"7383","0","+39.3056969","-076.5992375",0.13072364199162
"24","510","200600","1029","245102006001029",Block 1029,G5040,U,"04843",U,S,"8820","0","+39.2801817","-076.6640089",0.082408090171705
"24","510","270200","2005","245102702002005",Block 2005,G5040,U,"04843",U,S,"5309","0","+39.3416091","-076.5771244",0.579561762749834
"24","510","271200","5007","245102712005007",Block 5007,G5040,U,"04843",U,S,"874","0","+39.3639646","-076.6209844",0.602956817698362
"24","510","250203","2006","245102502032006",Block 2006,G5040,U,"04843",U,S,"11000","0","+39.2484469","-076.6222243",0.18844484232218
"24","510","271801","3018","245102718013018",Block 3018,G5040,U,"04843",U,S,"3656","0","+39.3484868","-076.6876656",0.231117095602246
"24","510","260403","2016","245102604032016",Block 2016,G5040,U,"04843",U,S,"7338","0","+39.3061289","-076.5367979",0.072051655377603
"24","510","270301","1001","245102703011001",Block 1001,G5040,U,"04843",U,S,"705","0","+39.3527525","-076.5668694",0.105998681608438
"24","510","270102","2009","245102701022009",Block 2009,G5040,U,"04843",U,S,"5498","0","+39.3400450","-076.5545049",0.257042908083078
"24","510","180300","1014","245101803001014",Block 1014,G5040,U,"04843",U,S,"3421","0","+39.2871145","-076.6316959",0.295453310880548
"24","510","270902","1007","245102709021007",Block 1007,G5040,U,"04843",U,S,"14000","0","+39.3546815","-076.5811420",0.213985651997903
"24","510","150702","1003","245101507021003",Block 1003,G5040,U,"04843",U,S,"17916","0","+39.3139657","-076.6651740",0.178069192956257
"24","510","150800","1016","245101508001016",Block 1016,G5040,U,"04843",U,S,"9332","0","+39.3232777","-076.6766497",0.228084148903336
"24","510","160600","1001","245101606001001",Block 1001,G5040,U,"04843",U,S,"6069","0","+39.2983714","-076.6646180",0.062489475376207
"24","510","250500","1074","245102505001074",Block 1074,G5040,U,"04843",U,S,"42173","0","+39.2048957","-076.5720624",0.12000942926509
"24","510","270101","1013","245102701011013",Block 1013,G5040,U,"04843",U,S,"17185","0","+39.3348027","-076.5690685",0.689900688208549
"24","510","272003","4016","245102720034016",Block 4016,G5040,U,"04843",U,S,"1656","0","+39.3625585","-076.6874285",0.190051592642441
"24","510","160200","1005","245101602001005",Block 1005,G5040,U,"04843",U,S,"5985","0","+39.3028154","-076.6428633",0.142216149916937
"24","510","120300","4015","245101203004015",Block 4015,G5040,U,"04843",U,S,"13892","0","+39.3185449","-076.6103111",0.085836594093843
"24","510","250402","1000","245102504021000",Block 1000,G5040,U,"04843",U,S,"3393","0","+39.2342235","-076.5962798",0.030395136778116
"24","510","250301","1007","245102503011007",Block 1007,G5040,U,"04843",U,S,"18003","0","+39.2680308","-076.6317303",0.391297391591573
"24","510","250206","1034","245102502061034",Block 1034,G5040,U,"04843",U,S,"17142","0","+39.2689170","-076.6563717",0.498195200208121
"24","510","260201","1005","245102602011005",Block 1005,G5040,U,"04843",U,S,"12891","0","+39.3356607","-076.5513929",0.425830630630631
"24","510","270803","3024","245102708033024",Block 3024,G5040,U,"04843",U,S,"16915","0","+39.3604087","-076.5876248",0.153313339045987
"24","510","080102","2015","245100801022015",Block 2015,G5040,U,"04843",U,S,"4798","0","+39.3161498","-076.5789467",0.013747168276957
"24","510","271102","1005","245102711021005",Block 1005,G5040,U,"04843",U,S,"715","0","+39.3453129","-076.6255999",0.124220374220374
"24","510","120700","1006","245101207001006",Block 1006,G5040,U,"04843",U,S,"2963","0","+39.3242522","-076.6241001",0.065343492302386
"24","510","090600","3009","245100906003009",Block 3009,G5040,U,"04843",U,S,"3518","0","+39.3248213","-076.5924482",0
"24","510","280302","1003","245102803021003",Block 1003,G5040,U,"04843",U,S,"38305","0","+39.3206272","-076.6921392",0.560035411967305
"24","510","260501","3042","245102605013042",Block 3042,G5040,U,"04843",U,S,"1883","0","+39.2874639","-076.5447230",0
